1,2.2987e-006,0.00017241,1.2747e-005,2.1947e-007,0,0.0032765,0,0.0013025,1.086e-006,0.015578,0.0032423,3.4261e-005,0.00080029,8.7409e-005,2.8026e-006,1.9119e-006,0.012441,0,0.0088423,1.5204e-005,0.097301,0.015599
0,0.14621,0.02865,0.035901,0.15162,0.12012,0.14742,0.095886,0.069361,0.23209,0.0028729,0.0085067,0.00055474,0.001345,0.0011928,2.9849e-005,4.8682e-005,0.016262,0.030896,0.0065575,0.0001705,0.045971,0.013332
0,2.0086e-005,0.00085518,5.2809e-005,1.914e-006,4.8612e-007,0.065636,0.11933,0.0224,1.1946e-005,0.10333,0.026655,0.00069354,0.017903,0.00083949,1.2068e-006,1.4141e-006,0.012817,0.060726,0.012604,7.6018e-006,0.12278,0.068722
0,0.00024839,0.00057641,0.0008322,9.6239e-006,6.225e-006,0.1964,0.1506,0.035841,3.9095e-005,0.066147,0.032548,0.0032262,0.0011142,0.018119,0.00016561,0.00015421,0.14593,0.15236,0.056139,0.000859,0.099669,0.038271
1,0.013369,0.03333,0.012139,3.9145e-005,1.1571e-005,0.028669,0.029088,0.011384,0.00018461,0.21295,0.098341,0.003256,0.10268,0.0041264,5.545e-005,3.88e-005,0.14512,0,0.033831,0.00022371,0.090199,0.042598
0,0.12291,0.00064847,0.054405,0.0039293,0.0050627,0.35024,0.7738,0.15012,0.018077,0.01222,0.015253,0.0066363,0.0064855,0.0067414,0.00021178,0.00024454,0.092529,0.11983,0.051683,0.00097085,0.033895,0.05982
0,0.00017007,0.00047606,0.00087227,5.8921e-005,6.1546e-005,0.022589,0.015215,0.024219,0.00024977,0.11266,0.038799,0.046689,0.00034482,0.022103,0.00073128,0.00021446,0.098043,0.15494,0.024697,0.0028203,0.011436,0.013395
1,0.032979,0.0028555,0.00068834,4.8632e-005,5.648e-005,0.018997,0.01447,0.012494,0.00019222,0.029804,0.43129,0.00094264,0.025568,0.0030757,1.3386e-005,8.9107e-006,0.10564,0.014325,0.035696,7.1674e-005,0.040573,0.013252
1,0.024335,0.00015697,0.010281,0.0028267,0.0045068,0.23487,0.046454,0.46662,0.011895,0.0053871,0.0081631,0.0097609,0.0017756,0.0051061,2.1588e-005,1.0021e-005,0.026645,0.031208,0.0079107,9.9909e-005,0.13873,0.056225
1,0.0019588,0.037966,0.0026168,8.9966e-006,7.4912e-006,0.0063969,0,0.025776,5.104e-005,0.038734,0.014842,0.00010141,0.00024446,0.00018756,1.4886e-005,6.0048e-006,0.07533,0.03152,0.01805,6.6244e-005,0.042654,0.040935
1,8.1e-006,0.00012266,2.1852e-005,3.2635e-007,0,0,0,0.0013696,1.086e-006,0.0016115,0.40493,1.1466e-005,0.00037656,2.3673e-005,1.6731e-007,4.3964e-007,0,0,0,1.086e-006,0.22508,0.034649
0,3.4343e-005,0.0012892,0.00010744,1.7243e-007,4.5309e-007,0,0,0,1.086e-006,0,8.2958e-005,0.0036095,0.00031222,0.0127,0.00056903,0.00039018,0.061289,0.014912,0.036034,0.0025357,0.03201,0.012726
1,0.00014183,0.00037484,0.00058637,4.808e-005,6.9458e-005,0.11479,0.17091,0.036444,0.00018244,0.035807,0.01411,2.0962e-005,0.00075997,3.2778e-005,2.9515e-006,1.5128e-006,0.047317,0.044606,0.0099255,1.1946e-005,0.13078,0.026292
0,6.7153e-005,0.00030622,0.0002167,8.9587e-007,5.1117e-007,0.0030848,0.014616,0.0025686,5.4298e-006,0.032553,0.013709,0.0063688,0.00027448,0.014421,0.00015295,0.00023032,0.039213,0.093527,0.02229,0.00073737,0.025299,0.016413
1,1.7103e-005,0.00047691,5.0988e-005,8.9415e-007,5.1117e-007,0,0,0.0012386,4.3439e-006,0.0081651,0.0038202,1.0262e-005,0.00053009,1.6389e-005,8.0458e-007,0,0,0,0.0012894,4.3439e-006,0.012624,0.012489
0,0.16207,0.0004143,0.013829,0.05742,0.073548,0.01971,0,0.013116,0.20381,0.0032315,0.0082933,0.78864,0.56983,0.34623,0.0265,0.024701,0.0060467,0.014325,0.010045,0.10828,0.015607,0.014142
0,7.2106e-005,0.0024343,0.0003551,1.3672e-005,1.1975e-005,0.18352,0.078337,0.033793,6.5158e-005,0.047826,0.022767,0.0050789,0.00085862,0.027528,0.00023219,0.00012446,0.16962,0.01447,0.070293,0.0010078,0.092924,0.036789
1,0.017293,0.00057813,0.013698,0.0005369,0.00075542,0.051516,0.076594,0.063245,0.002754,0.019252,0.015427,0.00010141,0.00024446,0.00018756,1.4886e-005,6.0048e-006,0.07533,0.03152,0.01805,6.6244e-005,0.042654,0.040935
1,0.037006,0.00028392,0.028493,0.016704,0.033391,0.025615,0.029676,0.083852,0.0571,0.0016612,0.0041311,2.3288e-005,0.00035425,9.4693e-005,9.4356e-006,5.1822e-006,0.050511,0.063243,0.013139,3.4751e-005,0.035943,0.0077389
0,7.0054e-006,0.00062874,9.1051e-006,1.2803e-006,5.6521e-007,0.019214,0.014616,0.0049323,6.5158e-006,0.01531,0.0038334,1.5735e-005,0.00034396,2.9136e-005,2.577e-006,2.6673e-006,0.013448,0,0.0052825,1.3032e-005,0.057567,0.096877
1,0.0042365,0.0091034,0.0052992,0.00012107,0.00011488,0.045071,0.014912,0.019243,0.00058859,0.067723,0.04357,1.8061e-005,0.00020844,7.8304e-005,1.6434e-006,2.8914e-006,0,0,0.18812,6.5158e-006,0.0025068,0.0018631
0,0.028465,0.00062187,0.024902,0.0012402,0.0013159,0.035288,0.046933,0.046267,0.0053973,0.044606,0.031276,0.004464,0.00077713,0.008149,0.00015899,0.00017884,0.15001,0.21553,0.049254,0.00074715,0.044553,0.01251
1,0.013792,0.0026668,0.023258,0.00027217,0.00032704,0.057172,0.05861,0.024389,0.00139,0.026071,0.010746,0.0047576,0.0024052,0.029734,0.00030252,0.00019663,0.087506,0.07643,0.038732,0.0014367,0.14403,0.064342
0,7.197e-006,3.431e-005,2.7315e-005,1.69e-007,4.4408e-007,0,0,0,1.086e-006,0.00053718,0.00025579,0.014049,5.1465e-006,0.018288,0.00065973,0.0008366,0.060812,0.029994,0.03364,0.0034382,0.012297,0.0095874
1,0.22353,6.519e-005,0.047215,0.0024638,0.0018067,0.032652,0.029825,0.011821,0.010747,0.0064338,0.014217,0.0049963,0.0012026,0.0069763,0.00012726,0.00016957,0.30568,0,0.08215,0.00061574,0.14853,0.055569
1,0.0072898,0.0013656,0.012263,0.000577,0.00068144,0.36707,0.045656,0.10687,0.0025803,0.035666,0.018708,1.7486e-005,0.00048206,6.0094e-005,9.1761e-007,0,0.0061695,0,0.0024281,2.1719e-006,0.0053718,0.0041652
0,0.00010256,0.000603,0.00040427,4.5145e-006,3.4432e-006,0.029173,0,0.0077526,1.9547e-005,0.074906,0.03162,0.0028348,0.045863,0.0057125,4.1868e-005,5.7345e-005,0,0,0,0.00022045,0.016165,0.022242
1,0.001074,0.00072738,0.0029318,3.5272e-005,2.029e-005,0.040767,0.02865,0.0050257,0.00017701,0.070924,0.020266,0.11826,0.00022216,0.059622,0.0061722,0.0086575,0.026092,0.014763,0.052422,0.027489,0.0060719,0.0097074
1,0.013907,0.0004752,0.029752,0.0031603,0.002015,0.10075,0.13385,0.12189,0.013524,0.025579,0.016004,0.033107,2.5733e-006,0.022264,7.5723e-005,4.2121e-005,0,0,0,0.00042353,0.019621,0.01887
0,0.010747,0.008032,0.0061077,0.00022565,0.00028537,0.096088,0.030603,0.056478,0.0010566,0.022033,0.021036,0.005382,0.0020063,0.008424,0.00062054,0.00071157,0.1256,0.30835,0.087721,0.0029202,0.021249,0.014103
0,0.00056169,0.00054468,0.00025858,9.5091e-006,3.1071e-006,0.012975,0.030738,0.010246,4.3439e-005,0.019044,0.01907,0.0014897,0.0065944,0.0047292,0.00010061,5.1976e-005,0.21858,0.12304,0.05517,0.00047891,0.13862,0.05924
0,3.8776e-005,0.00021358,0.00020577,2.0871e-007,0,0.0033768,0,0.0039735,1.086e-006,0,0,0.0060265,0.00030622,0.0019339,0.00039507,0.00032102,0.17388,0.18179,0.070204,0.0019504,0.0073389,0.0095112
0,8.713e-005,0.0027929,0.00026587,1.6564e-007,0,0.0034109,0,0.0013559,1.086e-006,0,7.6045e-005,0.0012044,9.6927e-005,0.0042685,3.9384e-005,4.6506e-005,0.01324,0,0.0039343,0.00020416,0.060267,0.014675
0,2.7365e-006,0.00021015,3.642e-006,1.0545e-006,1.1307e-006,0.025895,0.062131,0.007831,4.3439e-006,0.0084605,0.0028033,2.3123e-005,0.00059957,7.102e-005,2.0456e-007,0,0,0,0.0038225,1.086e-006,0.029545,0.01431
0,0.0017855,0.00082002,0.0048658,0.00019792,0.00016531,0.047989,0.12029,0.015356,0.00096325,0.036908,0.012211,0.0034342,0.011752,0.0198,0.00023367,0.00021634,0.14191,0.077807,0.057355,0.0011544,0.12342,0.046515
1,0.0027589,0.00012352,0.0032432,0.00044738,0.00032993,0.058523,0.10775,0.025964,0.0018928,0.016523,0.0086486,0.00010256,0.000603,0.00040427,4.5145e-006,3.4432e-006,0.029173,0,0.0077526,1.9547e-005,0.074906,0.03162
1,0.0026411,7.4625e-005,0.00066103,7.1132e-005,9.917e-005,0.084602,0.13827,0.062129,0.00032145,0.0049467,0.014601,0.001074,0.00072738,0.0029318,3.5272e-005,2.029e-005,0.040767,0.02865,0.0050257,0.00017701,0.070924,0.020266
1,0.0072133,0.00065104,0.016034,9.6322e-005,6.0705e-005,0.019859,0,0.005276,0.00049303,0.051592,0.01802,8.1547e-006,0.00034139,2.0031e-005,2.4548e-006,9.2459e-007,0.018848,0.014325,0.0063913,9.7737e-006,0.0086545,0.0034274
0,8.4558e-005,0.0027723,8.5588e-005,3.5142e-006,5.6688e-006,0,0,0.0052265,1.8461e-005,0.0026859,0.0036774,0.0047576,0.0024052,0.029734,0.00030252,0.00019663,0.087506,0.07643,0.038732,0.0014367,0.14403,0.064342
1,0.004336,0.13223,0.0028954,0.00026153,0.00018377,0,0,0,0.000859,0.065671,0.079604,2.1618e-006,0.00010293,5.463e-006,2.2392e-007,0,0.003343,0.015839,0.0013289,1.086e-006,0,0
1,0.0011425,0.00015869,0.0024693,0.0013356,0.00064879,1,0.32685,0.54069,0.0035913,0.02693,0.024789,5.5551e-006,0.00012695,1.4568e-005,5.7439e-007,0,0,0,0,3.2579e-006,0.11012,0.027118
0,0.017466,0.00012866,0.002717,0.018056,0.012865,0.015977,0,0.17403,0.061027,0.00050902,0.0033221,0.22353,6.519e-005,0.047215,0.0024638,0.0018067,0.032652,0.029825,0.011821,0.010747,0.0064338,0.014217
1,0.003256,0.10268,0.0041264,5.545e-005,3.88e-005,0.14512,0,0.033831,0.00022371,0.090199,0.042598,0.00016364,0.00077713,0.00034964,1.3054e-005,7.412e-006,0.0096034,0.015369,0.002528,7.3846e-005,0.027206,0.010259
0,0.0061333,0.00023331,0.011272,4.9445e-005,2.6968e-005,0,0,0.029447,0.00022914,0.029505,0.049855,0.075131,0.0067145,0.04139,0.00030537,0.00024547,0.0065649,0,0.011876,0.0014758,0.029931,0.02562
1,0.0030611,0.00062531,0.010846,5.9226e-005,4.0731e-005,0.016321,0.030444,0.0064109,0.00028887,0.071783,0.039043,6.8084e-005,0.00055583,0.00019485,5.7697e-006,4.1809e-007,0.0030848,0,0.0012262,3.0407e-005,0.030408,0.022612
0,0.0012471,0.00073939,0.0048093,0.00012989,8.4663e-005,0.36216,0.19969,0.12313,0.00059837,0.068439,0.019591,0.075131,0.0067145,0.04139,0.00030537,0.00024547,0.0065649,0,0.011876,0.0014758,0.029931,0.02562
1,0.038151,7.634e-005,0.021727,7.2094e-005,7.6697e-005,0,0,0.0012894,0.0003866,0.032056,0.024467,7.2791e-006,0.00039543,7.2841e-006,1.9111e-006,5.1633e-007,0.039501,0.031999,0.014451,7.6018e-006,0.00061392,0.0012631
0,3.0375e-006,9.0922e-005,7.2841e-006,8.6732e-007,0,0.0034802,0,0.0027123,5.4298e-006,0.056618,0.0082267,0.037006,0.00028392,0.028493,0.016704,0.033391,0.025615,0.029676,0.083852,0.0571,0.0016612,0.0041311
1,0.00019853,0.00028735,0.00075936,7.5847e-006,1.3252e-005,0.0034802,0,0.0013834,4.3439e-005,0.042504,0.012729,1.7486e-005,0.00048206,6.0094e-005,9.1761e-007,0,0.0061695,0,0.0024281,2.1719e-006,0.0053718,0.0041652
0,0.0002806,0.0048249,0.0011072,6.4998e-005,7.95e-005,0,0,0.016677,0.00024543,0.039415,0.028573,0.00031226,0.0016735,0.0019467,2.7158e-005,2.1493e-005,0.16436,0.061206,0.087545,0.00013683,0.17342,0.045095
0,3.4972e-005,0.00036969,8.0125e-005,3.9704e-007,0,0,0,0.0025675,2.1719e-006,0.44908,0.079139,0.00025816,0.0012961,0.00085588,2.466e-005,1.3261e-005,0.095736,0.06184,0.031002,0.00012271,0.053765,0.013036
1,0.00013521,0.0014102,0.00045343,7.8646e-006,2.7348e-006,0.044338,0,0.012768,3.9095e-005,0.10536,0.04673,1.0535e-005,0.00032509,2.9136e-005,0,0,0,0,0.0013423,0,0,0
0,0.00056169,0.00054468,0.00025858,9.5091e-006,3.1071e-006,0.012975,0.030738,0.010246,4.3439e-005,0.019044,0.01907,0.0088297,0.032253,0.040485,0.00015406,9.6896e-005,0.087978,0.076873,0.022072,0.00075583,0.12588,0.049557
1,2.3589e-005,0.00013467,0.00015843,4.4914e-006,4.99e-006,0.019968,0.016489,0.0093206,2.2805e-005,0.04016,0.0079455,6.7591e-006,0.00016469,1.4568e-005,0,0,0,0,0,0,0,0
1,0.0060472,0.00077713,0.015684,0.0034344,0.0036122,0.0031159,0,0.065485,0.011468,0.023078,0.010358,0.0014897,0.0065944,0.0047292,0.00010061,5.1976e-005,0.21858,0.12304,0.05517,0.00047891,0.13862,0.05924
0,0.0034322,0.00084318,0.0074188,4.8058e-005,5.3566e-005,0.02804,0,0.036831,0.00025955,0.1167,0.044706,0.0056591,0.013034,0.0045762,1.3194e-005,9.6694e-006,0,0,0,7.4932e-005,0.17254,0.12066
0,0.013146,0.010248,0.029672,0.0015678,0.0015728,0.057809,0.075209,0.081491,0.0074573,0.032668,0.018635,0.0047576,0.0024052,0.029734,0.00030252,0.00019663,0.087506,0.07643,0.038732,0.0014367,0.14403,0.064342
1,0.017293,0.00057813,0.013698,0.0005369,0.00075542,0.051516,0.076594,0.063245,0.002754,0.019252,0.015427,1.7486e-005,0.00048206,6.0094e-005,9.1761e-007,0,0.0061695,0,0.0024281,2.1719e-006,0.0053718,0.0041652
1,0.028465,0.00062187,0.024902,0.0012402,0.0013159,0.035288,0.046933,0.046267,0.0053973,0.044606,0.031276,1.672e-005,0.0017095,5.463e-006,1.8535e-006,5.2155e-007,0.090594,0.073838,0.020478,9.7737e-006,0.0078189,0.002342
1,2.8104e-005,0.00083546,5.6451e-005,0,0,0.013476,0,0.0079641,0,0,0,0.00066828,0.00023931,9.4693e-005,1.0701e-005,1.6162e-005,0.026532,0.030814,0.023661,5.4298e-005,0.062902,0.042004
0,1.8061e-005,0.00020844,7.8304e-005,1.6434e-006,2.8914e-006,0,0,0.18812,6.5158e-006,0.0025068,0.0018631,0.004003,0.042258,0.017103,0.00012767,0.00019354,0.015746,0,0.020393,0.00065158,0.029439,0.013506
0,0.00069354,0.017903,0.00083949,1.2068e-006,1.4141e-006,0.012817,0.060726,0.012604,7.6018e-006,0.12278,0.068722,3.4972e-005,0.00036969,8.0125e-005,3.9704e-007,0,0,0,0.0025675,2.1719e-006,0.44908,0.079139
0,0.0035106,0.0001827,0.0017154,0.00012219,0.00017817,0.026712,0,0.10019,0.00050606,0.016112,0.011361,0.075131,0.0067145,0.04139,0.00030537,0.00024547,0.0065649,0,0.011876,0.0014758,0.029931,0.02562
1,7.3338e-005,0.0014736,3.642e-005,3.612e-006,5.0606e-007,0.0063304,0,0.0038189,1.9547e-005,0.04563,0.018368,0.00010193,0.0014024,0.00044069,4.0603e-007,4.9599e-007,0,0,0.0013025,2.1719e-006,0,5.1849e-005
0,3.2975e-005,0.00026848,0.00019121,2.3311e-007,6.1254e-007,0,0,0,1.086e-006,0.0048346,0.0075768,0.028465,0.00062187,0.024902,0.0012402,0.0013159,0.035288,0.046933,0.046267,0.0053973,0.044606,0.031276
0,0.010028,0.00039972,0.0061569,0.0010197,0.00095259,0.64944,0.49173,0.42718,0.0037466,0.0096232,0.010123,0.012437,0.0012686,0.0094456,0.00039737,0.00067398,0.39223,0,0.10863,0.0019471,0.085414,0.039797
1,0.030023,0.00071194,0.019286,6.38e-005,4.5426e-005,0,0,0.0013025,0.00031276,0.0073646,0.0052721,0.00020628,0.0014676,0.0003296,1.8775e-005,7.9875e-006,0.086876,0.062954,0.023126,9.2307e-005,0.026053,0.013782
1,0.050187,0.00066305,0.055763,0.0014619,0.00089101,0.38107,0.4452,0.090994,0.0067992,0.028592,0.018409,0.20141,8.1487e-005,0.079378,0.010891,0.02202,0.068094,0.077401,0.042316,0.050938,0.0039323,0.0057966
1,0.0035106,0.0001827,0.0017154,0.00012219,0.00017817,0.026712,0,0.10019,0.00050606,0.016112,0.011361,1.8061e-005,0.00020844,7.8304e-005,1.6434e-006,2.8914e-006,0,0,0.18812,6.5158e-006,0.0025068,0.0018631
0,0.00012426,7.0336e-005,0.00030411,6.3194e-006,9.8594e-006,0,0,0.01032,2.7149e-005,0.0066825,0.0027567,0.0077248,0.0018133,0.0030302,3.3803e-005,3.2262e-005,0.096708,0.045549,0.025442,0.00018244,0.20376,0.22137
1,0.011091,0.1099,0.012179,0.00011482,5.3584e-005,0.094919,0,0.03786,0.00061683,0.1244,0.066281,8.713e-005,0.0027929,0.00026587,1.6564e-007,0,0.0034109,0,0.0013559,1.086e-006,0,7.6045e-005
0,0.00016701,0.00032766,0.00075936,7.3221e-006,7.3069e-006,0.0063285,0,0.0025157,3.4751e-005,0.078243,0.019712,0.007338,0.0017901,0.014331,4.189e-005,1.4417e-005,0.003343,0.015839,0.0013289,0.0002248,0.016069,0.0063278
1,0.006586,0.00023588,0.011951,6.2892e-005,3.6496e-005,0.0033096,0,0.0025296,0.00031927,0.04535,0.020124,4.1731e-005,0.00051465,0.00015114,2.679e-006,2.515e-006,0.0067536,0.015999,0.0013423,1.086e-005,0.038462,0.016035
0,9.6023e-005,0.0026719,0.00023855,0,0,0,0,0,0,0,0,0.0005904,0.0010113,0.00041519,7.8898e-005,5.8963e-005,0.073118,0.062425,0.026305,0.00040072,0.0099071,0.009197
0,0.0027589,0.00012352,0.0032432,0.00044738,0.00032993,0.058523,0.10775,0.025964,0.0018928,0.016523,0.0086486,0.014049,5.1465e-006,0.018288,0.00065973,0.0008366,0.060812,0.029994,0.03364,0.0034382,0.012297,0.0095874
1,0.00017905,4.0315e-005,0.00082492,4.1082e-006,3.4418e-006,0,0,0,2.2805e-005,0.010258,0.011567,0.00286,0.041375,0.010802,9.4345e-005,6.7147e-005,0.056829,0,0.022178,0.00047783,0.068134,0.019352
1,0.0077761,0.15544,0.015672,0.00061351,0.00086225,0.0096696,0.014912,0.068039,0.002842,0.012647,0.0063023,8.7704e-005,0.00048549,0.00062825,2.2649e-005,7.5606e-006,0.15327,0.13565,0.077902,8.7963e-005,0.055303,0.01046
1,0.00026443,0.0002762,0.00038788,8.3012e-006,4.8126e-007,0,0,0,4.5611e-005,0.014376,0.012236,1.5023e-005,0.00052581,6.1915e-005,1.0196e-005,2.1797e-006,0.072274,0.10908,0.029875,3.6923e-005,0.041094,0.017323
0,0.00073352,0.021261,0.00026223,7.0277e-006,1.7454e-005,0.012495,0.059202,0.21957,1.3032e-005,0.065344,0.10898,0.0049963,0.0012026,0.0069763,0.00012726,0.00016957,0.30568,0,0.08215,0.00061574,0.14853,0.055569
1,0.013374,0.00027448,0.0066886,0.001054,0.0013758,0.0096666,0.030432,0.035986,0.0042548,0.0042221,0.0044105,7.2106e-005,0.0024343,0.0003551,1.3672e-005,1.1975e-005,0.18352,0.078337,0.033793,6.5158e-005,0.047826,0.022767
0,1.8061e-005,0.00020844,7.8304e-005,1.6434e-006,2.8914e-006,0,0,0.18812,6.5158e-006,0.0025068,0.0018631,2.8104e-005,6.9478e-005,7.2841e-005,2.2858e-006,1.9089e-006,0,0,0,1.086e-005,0.011549,0.0097635
0,2.3999e-005,0.00049321,0.00010016,9.6298e-007,4.4408e-007,0.016386,0.015681,0.0025667,5.4298e-006,0.030082,0.0095222,0.0012045,0.002551,0.0062934,0.00019543,0.00019619,0.3075,0.56576,0.10856,0.00094588,0.17879,0.062345
0,0.00029217,0.000802,2.1852e-005,4.6622e-007,6.1254e-007,0.0034802,0,0.0013834,2.1719e-006,0.027127,0.023868,0.013711,0.0028212,0.01219,0.00026869,0.00016618,0.026113,0.031105,0.014157,0.001187,0.037956,0.030351
0,3.6614e-005,0.00032166,4.0062e-005,1.1137e-005,1.4028e-005,0.040753,0.088782,0.016329,3.8009e-005,0.023267,0.013765,0.010028,0.00039972,0.0061569,0.0010197,0.00095259,0.64944,0.49173,0.42718,0.0037466,0.0096232,0.010123
0,0.00010609,0.00090837,0.00030593,2.7593e-006,2.1816e-006,0.01304,0,0.0051838,1.629e-005,0.051462,0.015131,0.0028348,0.045863,0.0057125,4.1868e-005,5.7345e-005,0,0,0,0.00022045,0.016165,0.022242
0,0.00068902,0.0012377,2.7315e-005,1.3628e-006,0,0.0033096,0.015681,0.025715,4.3439e-006,0.0032231,0.04515,0.00029217,0.000802,2.1852e-005,4.6622e-007,6.1254e-007,0.0034802,0,0.0013834,2.1719e-006,0.027127,0.023868
0,0.01682,0.0003431,0.010433,0.00017422,0.00015536,0.12079,0.015999,0.020697,0.00072651,0.021054,0.017737,0.0021363,0.00058242,0.0067013,0.00014451,0.00020431,0.066299,0.14307,0.036683,0.00074063,0.044579,0.026116
1,0.0047576,0.0024052,0.029734,0.00030252,0.00019663,0.087506,0.07643,0.038732,0.0014367,0.14403,0.064342,3.2975e-005,0.00026848,0.00019121,2.3311e-007,6.1254e-007,0,0,0,1.086e-006,0.0048346,0.0075768
1,0.004464,0.00077713,0.008149,0.00015899,0.00017884,0.15001,0.21553,0.049254,0.00074715,0.044553,0.01251,0.086648,0.00023674,0.0010981,0.0010943,0.0022487,0.16768,0.1408,0.52048,0.0052137,0.004247,0.011716
1,0.0005904,0.0010113,0.00041519,7.8898e-005,5.8963e-005,0.073118,0.062425,0.026305,0.00040072,0.0099071,0.009197,0.00092091,0.025155,0.001608,0.00011204,5.4653e-005,0.084159,0.014763,0.063179,0.0002476,0.039095,0.024142
1,0.0003046,0.0012866,0.00086316,3.5357e-005,1.336e-005,0.25483,0.10879,0.063017,0.000139,0.05771,0.017153,1.1712e-005,0.00013295,2.5494e-005,0,0,0.0032437,0,0.0012894,0,0,0
1,0.0005904,0.0010113,0.00041519,7.8898e-005,5.8963e-005,0.073118,0.062425,0.026305,0.00040072,0.0099071,0.009197,2.1618e-006,0.00010293,5.463e-006,2.2392e-007,0,0.003343,0.015839,0.0013289,1.086e-006,0,0
0,0.00046416,0.0057598,0.00082128,2.0251e-007,0,0,0,0.016803,1.086e-006,0.069833,0.019868,0.004464,0.00077713,0.008149,0.00015899,0.00017884,0.15001,0.21553,0.049254,0.00074715,0.044553,0.01251
0,0.00019514,0.00063217,0.00020395,1.9494e-006,1.4089e-006,0.0099288,0,0.0065143,1.1946e-005,0.0071298,0.0035961,0.023658,0.0063062,0.035621,0.0050162,0.012187,0.18505,0.015524,0.075986,0.003954,0.035386,0.022672
0,0.004336,0.13223,0.0028954,0.00026153,0.00018377,0,0,0,0.000859,0.065671,0.079604,0.0017855,0.00082002,0.0048658,0.00019792,0.00016531,0.047989,0.12029,0.015356,0.00096325,0.036908,0.012211
0,0.012644,0.28453,0.0016207,0.00017551,0.0003124,0,0,0,0.00079058,0.013233,0.017581,7.2106e-005,0.0024343,0.0003551,1.3672e-005,1.1975e-005,0.18352,0.078337,0.033793,6.5158e-005,0.047826,0.022767
0,3.8776e-005,0.00021358,0.00020577,2.0871e-007,0,0.0033768,0,0.0039735,1.086e-006,0,0,0.0026411,7.4625e-005,0.00066103,7.1132e-005,9.917e-005,0.084602,0.13827,0.062129,0.00032145,0.0049467,0.014601
0,0.0003162,0.0089001,0.00075572,1.0098e-005,8.2512e-006,0.045736,0,0.015393,5.104e-005,0.1137,0.035798,1.0453e-005,8.8349e-005,3.4599e-005,1.8793e-006,0,0.039516,0.076596,0.017007,8.6877e-006,0.074548,0.013629
0,7.4432e-006,0.00050951,1.821e-005,0,0,0,0,0,0,0,0,4.8053e-005,0.00025218,0.00012201,2.0383e-006,5.1117e-007,0.0032765,0.015524,0.0025411,9.7737e-006,0.10415,0.024028
1,9.5312e-005,0.0001158,0.00041519,4.2916e-006,4.3503e-006,0.019496,0,0.011484,1.9547e-005,0.061023,0.021525,9.0359e-005,0.00041344,0.00036602,3.2611e-005,4.4856e-007,0,0,0,0.00016832,0.034733,0.01918
1,0.14621,0.02865,0.035901,0.15162,0.12012,0.14742,0.095886,0.069361,0.23209,0.0028729,0.0085067,6.7153e-005,0.00030622,0.0002167,8.9587e-007,5.1117e-007,0.0030848,0.014616,0.0025686,5.4298e-006,0.032553,0.013709
0,1.0864e-005,0.0003757,4.3704e-005,5.4578e-007,0,0.016065,0,0.007588,2.1719e-006,0.36823,0.26012,0.0047576,0.0024052,0.029734,0.00030252,0.00019663,0.087506,0.07643,0.038732,0.0014367,0.14403,0.064342
1,0.00014071,0.00080286,0.00078668,2.1759e-005,3.1206e-006,0.013579,0.048659,0.0067005,0.00012923,0.048892,0.022837,8.5378e-006,0.00031308,6.0094e-005,0,0,0,0,0.0013696,0,0,0
0,0.0022227,0.00024703,0.0040445,1.4478e-005,1.2962e-005,0.037836,0.015215,0.012563,8.1448e-005,0.11895,0.082616,0.0014613,0.00020329,0.0075536,0.00024731,0.00017366,0.11124,0.088898,0.034071,0.0011783,0.061109,0.022315
0,0.0013325,0.019595,0.0016972,5.3985e-005,4.2399e-005,0,0,0,0.00024869,0.043159,0.030637,0.0015823,0.023277,0.0095512,0.00023721,8.227e-005,0.1692,0,0.064996,0.00096651,0.15802,0.060379
1,0.00010256,0.000603,0.00040427,4.5145e-006,3.4432e-006,0.029173,0,0.0077526,1.9547e-005,0.074906,0.03162,5.2814e-006,0.00038942,1.2747e-005,4.4787e-007,5.8252e-007,0,0,0,2.1719e-006,0.00026859,6.2219e-005
1,0.020238,0.0091977,0.0023291,8.9002e-005,0.00022181,0.018731,0.058916,0.017449,0.00046914,0.0060119,0.0066795,0.00041009,0.0016683,0.0012201,8.5928e-005,4.7857e-005,0.33302,0.045646,0.12049,0.00038009,0.044803,0.021663
0,0.00025816,0.0012961,0.00085588,2.466e-005,1.3261e-005,0.095736,0.06184,0.031002,0.00012271,0.053765,0.013036,0.04399,7.9771e-005,0.017984,0.00034005,0.00049912,0.0033768,0,0.0038829,0.0018527,0.0053605,0.0053536
1,0.0073262,0.00023503,0.016926,7.0698e-005,9.8774e-005,0,0,0,0.00036489,0.11243,0.043263,8.702e-006,3.8599e-005,4.5525e-005,1.0741e-006,4.3089e-007,0.012216,0.028939,0.0050992,4.3439e-006,0.053449,0.024253
0,3.2482e-005,0.000591,0.00012201,4.1957e-007,1.1025e-006,0.020106,0,0.010637,2.1719e-006,0.00026859,0.0021949,0.046689,0.00034482,0.022103,0.00073128,0.00021446,0.098043,0.15494,0.024697,0.0028203,0.011436,0.013395
0,6.0203e-007,0,0,0,0,0,0,0.0012765,0,0,0,6.7153e-005,0.00030622,0.0002167,8.9587e-007,5.1117e-007,0.0030848,0.014616,0.0025686,5.4298e-006,0.032553,0.013709
1,0.012644,0.28453,0.0016207,0.00017551,0.0003124,0,0,0,0.00079058,0.013233,0.017581,3.8776e-005,0.00021358,0.00020577,2.0871e-007,0,0.0033768,0,0.0039735,1.086e-006,0,0
